taxid,group_id,description,recommendation,penalty,type,disposition
946073,1,UNFIT FOR DUTY.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), VACATION DAYS (10 day(s) )",charge,GUILTY
923087,1,WRONGFULLY ENGAGED IN PERSONAL BUSINESS WHILE ON DUTY.,,VACATION DAYS (30 day(s) ),charge,GUILTY
923087,1,WRONGFULLY PARKED HER PERSONAL VEHICLE AT AN UNAUTHORIZED LOCATION.,,VACATION DAYS (30 day(s) ),charge,GUILTY
944856,1,"WHILE ON-DUTY, FAILED AND NEGLECTED TO PREPARE A COMPLAINT REPORT WORKSHEET",,VACATION DAYS (15 day(s) ),charge,GUILTY
944856,1,"WHILE ON-DUTY, FAILED TO RENDER ALL NECESSARY POLICE SERVICE BY FAILING TO PROPERLY INVESTIGATE AN ASSAULT OR ARREST PERSONS, WHO ALLEGEDLY HAD COMMITTED AN ASSAULT",,VACATION DAYS (15 day(s) ),charge,GUILTY
944856,1,"WHILE ON-DUTY, HAVING RESPONDED TO A VEHICLE COLLISION, FAILED TO PREPARE A COLLISION INFORMATION EXCHANGE/ACKNOWLEDGEMENT OF FOUND PROPERTY, OR FAILED TO PREPARE A REPORT OF MOTOR VEHICLE ACCIDENT REGARDING THIS COLLISION",,VACATION DAYS (15 day(s) ),charge,GUILTY
950581,1,01.Failed to conduct proper investigation,CHARGES AND SPECIFICATIONS,"C - COMMAND DISCIPLINE, VACATION DAYS (10 day(s) )",allegation,
950581,1,02.Improper Termination of Body Worn Camera,CHARGES AND SPECIFICATIONS,"C - COMMAND DISCIPLINE, VACATION DAYS (10 day(s) )",allegation,
955270,1,"WHILE ON-DUTY, ABUSED HIS AUTHORITY IN THAT HE STOPPED A PERSON KNOWN TO THE DEPARTMENT WITHOUT SUFFICIENT LEGAL AUTHORITY.",,VACATION DAYS (8 day(s) ),charge,GUILTY
955270,1,"WHILE ON-DUTY, DID WRONGFULLY USE FORCE AGAINST A PERSON KNOWN TO THE DEPARTMENT",,VACATION DAYS (8 day(s) ),charge,GUILTY
955270,1,"WHILE ON-DUTY, ISSUED A SUMMONS TO A PERSON KNOWN TO THE DEPARTMENT FOR DISORDERLY CONDUCT WITHOUT SUFFICIENT LEGAL AUTHORITY",,VACATION DAYS (8 day(s) ),charge,GUILTY
955270,1,01.Violated patrol rules.,A-CD,,allegation,
954188,1,01.Failed to prepare required reports.,B-CD,,allegation,
946074,1,"WHILE OFF-DUTY, DID ENGAGE IN A PHYSICAL ALTERCATION WITH A PERSON KNOWN TO THE DEPARTMENT",,VACATION DAYS (30 day(s) ),charge,GUILTY
946074,1,"WHILE OFF-DUTY, DID FAIL AND NEGLECT TO PROPERLY SAFEGUARD SAID OFFICER's SERVICE FIREARM",,VACATION DAYS (30 day(s) ),charge,GUILTY
946074,1,"WHILE OFF-DUTY, FAILED TO PROMPTLY NOTIFY THE DEPARTMENT REGARDING AN INCIDENT INVOLVING AN UNUSUAL POLICE OCCURRENCE",,VACATION DAYS (30 day(s) ),charge,GUILTY
952065,1,01.Wrongfully used offensive language towards an individual known to the department,CHARGES AND SPECIFICATIONS,"A - COMMAND DISCIPLINE, VACATION DAYS (1 day(s) )",allegation,
952065,2,01.Failed to prepare required reports.,A-CD,,allegation,
968676,1,01.Made computer inquiries unrelated to official Department business.,CHARGES AND SPECIFICATIONS,"B - COMMAND DISCIPLINE, FORFEITURE OF TIME/LEAVE BALANCES",allegation,
937211,1,WRONGFULLY DUPLICATED HIS 2009 RESTRICTED NYPD PARKING PERMIT AND DID PROVIDE SAID UNAUTHORIZED DUPLICATE NEW YORK CITY POLICE DEPARTMENT RESTRICTED PARKING PERMIT TO AN INDIVIDUAL KNOWN TO THE DEPARTMENT WHO THEN DISPLAYED SAID PERMIT IN HER VEHICLE.,,PRE-TRIAL SUSPENSION DAYS (20 day(s) ),charge,GUILTY
937211,2,Failure to comply with an order.,,VACATION DAYS (16 day(s) ),charge,PLEADED GUILTY
937211,2,Wrongfully discourteous to an individual known to the Department.,,VACATION DAYS (16 day(s) ),charge,PLEADED GUILTY
961031,1,01.Wrongfully frisked an individual known to the Department.,A-CD,"B - COMMAND DISCIPLINE, FORFEITURE OF TIME/LEAVE BALANCES",allegation,
961031,1,02.Wrongfully frisked an individual.,A-CD,"B - COMMAND DISCIPLINE, FORFEITURE OF TIME/LEAVE BALANCES",allegation,
961031,2,01.Failed to activate body-worn camera.,NO DISCIPLINARY ACTION,TRAINING,allegation,
961031,2,02.Failed to prepare required reports.,TRAINING,TRAINING,allegation,
961031,3,01.Failed to make required entries in Department Logs.,OTHER,,allegation,
946632,1,01.improper search of a vehicle,TRAINING,TRAINING,allegation,
946632,2,01.Failed to make required entries in Department Logs.,OTHER,,allegation,
916960,1,01.Wrongfully used physical force.,NO DISCIPLINARY ACTION,,allegation,
916960,2,01.Failed to prepare required reports.,OTHER,,allegation,
949413,1,01.Wrongfully frisked an individual known to the Department.,B-CD,,allegation,
949413,1,02.Wrongfully stopped an individual known to the Department.,B-CD,,allegation,
949413,2,01.Wrongfully stopped an individual known to the Department.,A-CD,A - COMMAND DISCIPLINE,allegation,
934035,1,Violated patrol rules.,,VACATION DAYS (5 day(s) ),charge,PLEADED GUILTY
934035,1,Made or caused to be made false or inaccurate entries in Department records.,,VACATION DAYS (5 day(s) ),charge,PLEADED GUILTY
974402,1,01.Body-worn camera violation.,A-CD,"A - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
946077,1,FAILED TO CALL 911 AFTER WITNESSING AND OR BECOMING AWARE OF A FAMILY OFFENSE OR DOMESTIC VIOLENCE INCIDENT.,,"INSTRUCTIONS, VACATION DAYS (20 day(s) )",charge,GUILTY
946077,1,SAID POLICE OFFICER FAILED TO INFORM THE DEPARTMENT THAT HE WAS THE SUBJECT OF A NEW YORK CITY DEPARTMENT OF BUILDINGS INVESTIGATION,,"INSTRUCTIONS, VACATION DAYS (20 day(s) )",charge,GUILTY
963185,1,01.Wrongfully frisked an individual known to the Department.,B-CD,,allegation,
963185,1,02.Wrongfully search a vehicle.,B-CD,,allegation,
943628,1,"WHILE OFF-DUTY ON NUMEROUS OCCASIONS, USED A LICENSE PLATE NOT REGISTERED TO HIS VEHICLE IN ORDER TO DRIVE HIS PERSONAL VEHICLE, THUS OPERATING A VEHICLE WITHOUT INSURANCE.",,VACATION DAYS (15 day(s) ),charge,PLEADED GUILTY
939146,1,"WHILE OFF-DUTY, FAILED TO COMPLY WITH THE DIRECTIONS OF AN ON-DUTY NASSAU COUNTY POLICE LIEUTENANT",,VACATION DAYS (10 day(s) ),charge,GUILTY
939146,1,01.Improper threat to arrest,TRAINING,TRAINING,allegation,
939146,1,02.Improper threat to remove to hospital,TRAINING,TRAINING,allegation,
973640,1,01.Out of residence while on sick leave.,C-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (8 day(s) )",allegation,
970749,1,01.Failed to obtain medical treatment.,NO DISCIPLINARY ACTION,,allegation,
970749,2,01.Violated patrol rules.,TRAINING,TRAINING,allegation,
970749,2,02.Wrongfully frisked an individual known to the Department.,TRAINING,TRAINING,allegation,
970749,2,03.Wrongfully searched an individual known to the Department.,TRAINING,TRAINING,allegation,
970749,3,01.Body-worn camera violation.,A-CD,"A - COMMAND DISCIPLINE, FORFEITURE OF TIME/LEAVE BALANCES",allegation,
949418,1,01.Violated patrol rules - failed to provide business card,A-CD,"A - COMMAND DISCIPLINE, FORFEITURE OF TIME/LEAVE BALANCES",allegation,
949418,2,01.Failed to activate their body worn camera.,B-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
949418,2,02.Violated patrol rules.,B-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
949418,2,03.Wrongfully stopped an individual known to the Department.,B-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
930859,1,01.Fail to provide a reason for a law enforcement action.,TRAINING,TRAINING,allegation,
930859,1,01.Wrongfully arrested an individual known to the Department.,TRAINING,TRAINING,allegation,
952069,1,"WHILE ON-DUTY, UNLAWFULLY DETAINED A PERSON KNOWN TO THE DEPARTMENT",,"REPRIMAND, TRAINING",charge,GUILTY
943630,1,CONSUMED AN INTOXICANT TO THE EXTENT THAT SAID POLICE OFFICER WAS UNFIT FOR DUTY.,,"COUNSELING, VACATION DAYS (30 day(s) )",charge,GUILTY
933123,1,01.Violated patrol rules.,A-CD,,allegation,
933123,1,02.Wrongfully stopped an individual known to the Department.,A-CD,,allegation,
956140,1,WRONGFULLY FAILED TO SAFEGUARD HIS OFF DUTY FIREARM BY LEAVING SAID FIREARM UNATTENDED IN AN UNDISCLOSED AREA OUTSIDE OF POLICE LOCATION.,,VACATION DAYS (20 day(s) ),charge,GUILTY
956140,1,WRONGFULLY CARRIED HIS OFF DUTY FIREARM IN AN UNAUTHORIZED OR OTHERWISE INAPPROPRIATE HOLSTER.,,VACATION DAYS (20 day(s) ),charge,GUILTY
933124,1,WRONGFULLY SIGNED A CRIMINAL COURT COMPLAINT THAT CONTAINED A FACTUALLY INCORRECT STATEMENT RELATED TO THE ARREST OF AN INDIVIDUAL.,,VACATION DAYS (30 day(s) ),charge,GUILTY
933124,1,FAILED TO REVIEW A CRIMINAL COURT COMPLAINT FOR COMPLETENESS AND/OR ACCURACY PRIOR TO SUBMITTING IT.,,VACATION DAYS (30 day(s) ),charge,GUILTY
970048,1,Improperly used Department property/resources/equipment (MetroCard).,,VACATION DAYS (10 day(s) ),charge,PLEADED GUILTY
967228,1,01.Violated patrol rules (using unauthorized cellphone).,C-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (13 day(s) )",allegation,
967228,1,02.Wrongfully disseminated confidential Department information.,C-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (13 day(s) )",allegation,
964687,1,01.Wrongfully searched a vehicle.,A-CD,,allegation,
964687,2,"01.Failed to prepare a Property Clerk's Invoice Worksheet, as required.",C-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
949422,1,01.Failed to activate their body worn camera.,TRAINING,,allegation,
949422,1,02.Failed to make required entries in Department Logs.,TRAINING,,allegation,
949422,1,03.Failed to prepare required reports.,TRAINING,,allegation,
965383,1,01.Wrongfully threatened to arrest an individual known to the Department.,A-CD,A - COMMAND DISCIPLINE,allegation,
965383,2,01.Violated patrol rules.,A-CD,,allegation,
965383,2,02.Wrongfully stopped an individual known to the Department.,"A-CD,               CHARGES AND SPECIFICATIONS",,allegation,
965378,1,01.Wrongfully discourteous.,A-CD,A - COMMAND DISCIPLINE,allegation,
949423,1,01.Wrongfully damaged property.,B-CD,,allegation,
943858,1,"DID ENGAGE IN A VERBAL DISPUTE WITH TWO (2) INDIVIDUALS KNOWN TO THE DEPARTMENT, DURING WHICH TIME THREATENED BOTH INDIVIDUALS.",,"COUNSELING, VACATION DAYS (25 day(s) )",charge,GUILTY
943858,1,"WHILE OFF-DUTY, AFTER HAVING BEEN INVOLVED IN A VERBAL DISPUTE WITH A PERSON KNOWN TO THE DEPARTMENT, DID CONTACT SAID PERSON.",,"COUNSELING, VACATION DAYS (25 day(s) )",charge,GUILTY
916969,1,"WHILE ON-DUTY, STOPPED A PERSON KNOWN TO THE DEPARTMENT WITHOUT SUFFICIENT LEGAL AUTHORITY",,VACATION DAYS (7 day(s) ),charge,GUILTY
916969,1,"WHILE OFF-DUTY, SEARCHED A PERSON KNOWN TO THE DEPARTMENT's VEHICLE WITHOUT SUFFICIENT LEGAL AUTHORITY",,VACATION DAYS (7 day(s) ),charge,GUILTY
916969,1,"WHILE ON-DUTY, DID WRONGFULLY USE FORCE AGAINST A PERSON KNOWN TO THE DEPARTMENT",,VACATION DAYS (7 day(s) ),charge,GUILTY
916969,2,"WHILE ON-DUTY,  DID FAIL TO PROVIDE HIS NAME AND SHIELD NUMBER TO A PERSON KNOWN TO THE DEPARTMENT",,VACATION DAYS (1 day(s) ),charge,GUILTY
916969,1,01.Wrongfully threatened to arrest an individual known to the Department.,A-CD,A - COMMAND DISCIPLINE,allegation,
916969,2,01.Failed to safeguard prisoner property.,C-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
947823,1,01.Wrongfully searched a vehicle.,A-CD,A - COMMAND DISCIPLINE,allegation,
947823,2,01.Violated patrol rules.,B-CD,,allegation,
947823,2,02.Wrongfully searched a vehicle.,B-CD,,allegation,
947823,3,01.Wrongfully discourteous to an individual known to the Department.,B-CD,,allegation,
956991,1,01.Improper use of his body worn camera,TRAINING,TRAINING,allegation,
937225,1,Unfit for duty due to the consumption of intoxicants.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, VACATION DAYS (50 day(s) )",charge,PLEADED GUILTY
937225,1,Unfit for duty while armed.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, VACATION DAYS (50 day(s) )",charge,PLEADED GUILTY
937225,1,Failed to safeguard firearm.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, VACATION DAYS (50 day(s) )",charge,PLEADED GUILTY
949424,1,01.Violated patrol rules.,A-CD,,allegation,
949424,2,01.Failed to make required entries in Department Logs.,OTHER,,allegation,
949424,2,02.Failed to prepare required reports.,OTHER,,allegation,
949424,2,03.Failed to timely activate their body worn camera.,OTHER,,allegation,
959016,1,"Involved in verbal altercation.
Involved in a physical altercation.",,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (30 day(s) ), VACATION DAYS (5 day(s) )",charge,GUILTY
959016,1,Failed to timely make proper notifications.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (30 day(s) ), VACATION DAYS (5 day(s) )",charge,GUILTY
945272,1,01.Wrongfully discourteous to an individual known to the Department.,A-CD,,allegation,
945272,2,01.Wrongful threat of force.,B-CD,,allegation,
942297,1,ENTERED A PREMISE WITHOUT SUFFICIENT LEGAL AUTHORITY.,,VACATION DAYS (8 day(s) ),charge,GUILTY
942297,1,SEARCHED A PREMISE WITHOUT SUFFICIENT LEGAL AUTHORITY.,,VACATION DAYS (8 day(s) ),charge,GUILTY
942297,1,01.Vehicle pursuit.,INSTRUCTIONS,INSTRUCTIONS,allegation,
971169,1,"01.Failed to make proper notifications (Patrol Supervisor, IAB, Desk Sergeant, Sick Desk Supervisor, ACS, Commanding Officer if PPO, Operations Unit, CCRB, etc.).",B-CD,A - COMMAND DISCIPLINE,allegation,
971169,1,"01.Failed to make required entries in Department Logs (Command Log, Roll Call, Activity Log, Vehicle Movement/Utilization, Radio Log, Vehicle Assignment, DV Activity Log).",B-CD,A - COMMAND DISCIPLINE,allegation,
971169,1,02.Wrongful removal to a hospital,B-CD,A - COMMAND DISCIPLINE,allegation,
971169,1,03.Wrongfully used physical force,B-CD,A - COMMAND DISCIPLINE,allegation,
956993,1,Discharged a firearm outside Department guidelines.,,VACATION DAYS (15 day(s) ),charge,GUILTY
967236,1,01.Failed to prepare required reports,B-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
946082,1,"WHILE OFF-DUTY,WRONGFULLY AND WITHOUT JUST CAUSE DISPLAYED A PHOTOCOPY OF A DEPARTMENT RESTRICTED PARKING PERMIT IN HIS PRIVATE VEHICLE WHICH WAS PARKED UNLAWFULLY IN A ""NO STANDING ANYTIME"" ZONE.",,PRE-TRIAL SUSPENSION DAYS (20 day(s) ),charge,GUILTY
946082,1,WRONGFULLY AND WITHOUT JUST CAUSE MADE A COLOR PHOTOCOPY OF A DEPARTMENT RESTRICTED PARKING PERMIT ISSUED TO ANOTHER UNIFORMED MEMBER OF THE SERVICE.,,PRE-TRIAL SUSPENSION DAYS (20 day(s) ),charge,GUILTY
946082,1,"WHILE OFF-DUTY,WRONGFULLY AND WITHOUT JUST CAUSE DISPLAYED A PHOTOCOPY OF A DEPARTMENT RESTRICTED PARKING PERMIT IN HIS PRIVATE VEHICLE WHICH WAS DOUBLE-PARKED UNLAWFULLY.",,PRE-TRIAL SUSPENSION DAYS (20 day(s) ),charge,GUILTY
946082,1,"WRONGFULLY AND WITHOUT DEPARTMENT AUTHORIZATION SOLD A FIREARM, OWNED BY SAID POLICE OFFICER TO ANOTHER LICENSED UNIFORMED MEMBER OF THE SERVICE.",,PRE-TRIAL SUSPENSION DAYS (20 day(s) ),charge,GUILTY
946082,1,01.Improper communication with a relative of a prisoner.,"B-CD,                                                                                                                                                                                                                                 C-CD","B - COMMAND DISCIPLINE, VACATION DAYS (1 day(s) )",allegation,
968686,1,01..Made computer inquiries unrelated to official Department business.,CHARGES AND SPECIFICATIONS,"C - COMMAND DISCIPLINE, VACATION DAYS (18 day(s) )",allegation,
968686,1,"02.Failed to make proper notifications (Patrol Supervisor, IAB, Desk Sergeant, Sick Desk
Supervisor, ACS, Commanding Officer if PPO, Operations Unit, CCRB, etc.).",CHARGES AND SPECIFICATIONS,"C - COMMAND DISCIPLINE, VACATION DAYS (18 day(s) )",allegation,
968686,1,"03.Failed to make required entries in Department Logs (Command Log, Roll Call, Activity Log,
Vehicle Movement/Utilization, Radio Log, Vehicle Assignment, DV Activity Log).",CHARGES AND SPECIFICATIONS,"C - COMMAND DISCIPLINE, VACATION DAYS (18 day(s) )",allegation,
968686,1,"04.Failed to prepare required reports (Complaint Report, DIR, CCRB complaint).",CHARGES AND SPECIFICATIONS,"C - COMMAND DISCIPLINE, VACATION DAYS (18 day(s) )",allegation,
968686,1,05.Off-duty employment without permission.,CHARGES AND SPECIFICATIONS,"C - COMMAND DISCIPLINE, VACATION DAYS (18 day(s) )",allegation,
959020,1,01.Interfere with a recording device.,NO DISCIPLINARY ACTION,,allegation,
949428,1,01.Made false statements during a Civilian Complaint Review Board interview.,OTHER,,allegation,
949428,2,01.Failed to make required entries in Department Logs.,OTHER,,allegation,
949429,1,01.CONDUCT PREJUDICIAL.,A-CD,,allegation,
947315,1,01.Wrongfully discourteous to an individual known to the Department.,CHARGES AND SPECIFICATIONS,,allegation,
947315,1,02.Wrongfully used offensive language.,CHARGES AND SPECIFICATIONS,,allegation,
970754,1,01.Failed to prepare required reports.,A-CD,A - COMMAND DISCIPLINE,allegation,
965384,1,01.Body-worn camera violation.,A-CD,"A - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
966250,1,01.Wrongful removal to a hospital.,A-CD,A - COMMAND DISCIPLINE,allegation,
964193,1,01.Wrongfully discourteous.,A-CD,A - COMMAND DISCIPLINE,allegation,
968674,1,01.Violated patrol rules.,B-CD,,allegation,
968674,1,02.Wrongfully frisked an individual known to the Department.,B-CD,,allegation,
968674,1,03.Wrongfully searched an individual known to the Department.,B-CD,,allegation,
968674,2,01.Failed to activate their body worn camera.,A-CD,A - COMMAND DISCIPLINE,allegation,
949431,1,"WHILE ON-DUTY, WRONGFULLY FAILED TO MAKE REQUIRED RADIO TRANSMISSIONS AND NOTIFICATIONS REGARDING HIS PATROL ACTIVITIES.",,VACATION DAYS (20 day(s) ),charge,GUILTY
961985,1,01.Violated patrol rules.,A-CD,"A - COMMAND DISCIPLINE, VACATION DAYS (1 day(s) )",allegation,
961048,1,Involved in a verbal altercation.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (31 day(s) ), VACATION DAYS (24 day(s) )",charge,PLEADED GUILTY
961048,1,Prevented from leaving.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (31 day(s) ), VACATION DAYS (24 day(s) )",charge,PLEADED GUILTY
961048,1,Failed to safeguard a firearm not resulting in loss.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (31 day(s) ), VACATION DAYS (24 day(s) )",charge,PLEADED GUILTY
961048,1,"Involved in a verbal altercation.
Involved in physical altercation.",,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (31 day(s) ), VACATION DAYS (24 day(s) )",charge,PLEADED GUILTY
937230,1,"WHILE ON-DUTY, WAS ABSENT FROM HIS ASSIGNED POST WITHOUT PERMISSION OR POLICE NECESSITY.",,VACATION DAYS (13 day(s) ),charge,GUILTY
937230,1,"WHILE ON-DUTY, FAILED TO SUPERVISE.",,VACATION DAYS (13 day(s) ),charge,GUILTY
937230,1,"WHILE ON-DUTY, DID FAIL AND NEGLECT TO MAKE REQUIRED ENTRIES IN HIS ACTIVITY LOG.",,VACATION DAYS (13 day(s) ),charge,GUILTY
937230,2,"WHILE IN THE RANK OF POLICE OFFICER WRONGFULLY SUBMITTED A LETTER OR HAD A LETTER SUBMITTED ON HIS BEHALF REQUESTING AN ACCOMMODATION FOR THE SERGEANT'S PROMOTION EXAM TO THE NEW YORK CITY DEPARTMENT OF CITY WIDE ADMINISTRATIVE SERVICES (DCAS), WHICH POLICE OFFICER OTHMAN KNEW CONTAINED A FALSE STATEMENT OR FALSE INFORMATION, AND KNOWING THAT IT WILL BE FILED WITH, REGISTERED OR RECORDED IN OR  OTHERWISE  BECOME A PART OF THE RECORDS OF DCAS.",,"DISMISSAL PROBATION (12 month(s) ), SUSPENDED W/O PAY (30 day(s) ), VACATION DAYS (30 day(s) )",charge,GUILTY
937230,2,"WHILE IN THE RANK OF SERGEANT WRONGFULLY SUBMITTED A LETTER OR HAD A LETTER SUBMITTED ON HIS BEHALF REQUESTING AN ACCOMMODATION FOR THE  LIEUTENANT'S PROMOTION EXAM TO THE NEW YORK CITY DEPARTMENT OF CITY WIDE ADMINISTRATIVE SERVICES (DCAS), WHICH SERGEANT OTHMAN KNEW CONTAINED A FALSE STATEMENT OR FALSE INFORMATION, AND KNOWING THAT IT WILL BE FILED WITH, REGISTERED OR RECORDED IN OR OTHERWISE BECOME A PART OF THE RECORDS OF DCAS.",,"DISMISSAL PROBATION (12 month(s) ), SUSPENDED W/O PAY (30 day(s) ), VACATION DAYS (30 day(s) )",charge,GUILTY
937230,2,"WHILE IN THE RANK OF LIEUTENANT WRONGFULLY SUBMITTED A LETTER OR HAD A LETTER SUBMITTED ON HIS BEHALF REQUESTING AN ACCOMMODATION FOR THE CAPTAIN'S PROMOTION EXAM TO THE NEW YORK CITY DEPARTMENT OF CITY WIDE ADMINISTRATIVE SERVICES (DCAS), WHICH LIEUTENANT OTHMAN KNEW CONTAINED A FALSE STATEMENT OR FALSE INFORMATION, AND KNOWING THAT IT WILL BE FILED WITH, REGISTERED OR RECORDED IN OR OTHERWISE BECOME A PART OF THE RECORDS OF DCAS.",,"DISMISSAL PROBATION (12 month(s) ), SUSPENDED W/O PAY (30 day(s) ), VACATION DAYS (30 day(s) )",charge,GUILTY
959416,1,01.Failed to provide a business card,A-CD,A - COMMAND DISCIPLINE,allegation,
962653,1,01.Improper use of force,CHARGES AND SPECIFICATIONS,"A - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
961051,1,01.Deactivated his body worn camera prematurely.,C-CD,"C - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (5 day(s) )",allegation,
961051,1,01.Omitted Activity Log entries.,C-CD,"C - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (5 day(s) )",allegation,
961051,1,02.Failed to activate body-worn camera.,C-CD,"C - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (5 day(s) )",allegation,
961051,1,"03.Failed to prepare a Property Clerk's Invoice Worksheet, as required.",C-CD,"C - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (5 day(s) )",allegation,
961051,1,04.Failed to safeguard property.,C-CD,"C - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (5 day(s) )",allegation,
961051,1,05.Failed to safeguard seized property.,C-CD,"C - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (5 day(s) )",allegation,
961051,2,01.Failed to make required entries in Department Logs.,OTHER,,allegation,
961051,3,01.Wrongful entry of a premises.,CHARGES AND SPECIFICATIONS,,allegation,
961051,3,01.Wrongful seizure of a person's property.,CHARGES AND SPECIFICATIONS,,allegation,
961051,3,02.Wrongful search of a premises.,CHARGES AND SPECIFICATIONS,,allegation,
950993,1,DID WRONGFULLY AND WITHOUT JUST CAUSE ENGAGE IN OFF-DUTY EMPLOYMENT WITHOUT AUTHORITY OR PERMISSION TO DO SO.,,VACATION DAYS (10 day(s) ),charge,GUILTY
939158,1,01.Failed to make required entries in Department Logs.,OTHER,,allegation,
944868,1,USED UNJUSTIFIED FORCE AGAINST A PERSON KNOWN TO THE DEPARTMENT.,,VACATION DAYS (5 day(s) ),charge,GUILTY
965388,1,01.Wrongfully searched a vehicle.,A-CD,,allegation,
961055,1,01.Wrongfully discourteous to an individual known to the Department.,A-CD,A - COMMAND DISCIPLINE,allegation,
959031,1,01.Made computer inquiries unrelated to official Department business.,CHARGES AND SPECIFICATIONS,"B - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
956145,1,WHILE ON-DUTY PUSHED A SUPERVISING MOS CAUSING THE SUPERVISOR TO STEP BACKWARDS.,,"DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (30 day(s) ), VACATION DAYS (15 day(s) )",charge,GUILTY
956145,1,WHILE ON-DUTY WAS DISCOURTEOUS TO A NEW YORK CITY POLICE SERGEANT.,,"DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (30 day(s) ), VACATION DAYS (15 day(s) )",charge,GUILTY
956145,1,WHILE ON-DUTY DISOBEYED THE LAWFUL ORDER TO PRESENT HIS DEPARTMENT IDENTIFICATION CARD .,,"DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (30 day(s) ), VACATION DAYS (15 day(s) )",charge,GUILTY
949434,1,Misuse of time (straight or overtime).,,"FORFEITURE OF TIME/LEAVE BALANCES, VACATION DAYS (15 day(s) )",charge,GUILTY
949434,1,Made or caused to be made false or inaccurate entries in Department records.,,"FORFEITURE OF TIME/LEAVE BALANCES, VACATION DAYS (15 day(s) )",charge,GUILTY
949434,1,"Violated uniform rules (armed w/o shield, unarmed on-duty, no ballistic vest, used or  produced duplicate shield (not mere possession), dress code).",,"FORFEITURE OF TIME/LEAVE BALANCES, VACATION DAYS (15 day(s) )",charge,GUILTY
949434,1,Off post (including reporting late for duty).,,"FORFEITURE OF TIME/LEAVE BALANCES, VACATION DAYS (15 day(s) )",charge,GUILTY
959868,1,01.Failed to provide a business card,CHARGES AND SPECIFICATIONS,TRAINING,allegation,
959868,1,02.Improper frisk of a person known to the department,CHARGES AND SPECIFICATIONS,TRAINING,allegation,
959868,1,03.Improper search of an individual known to the department,CHARGES AND SPECIFICATIONS,TRAINING,allegation,
959868,1,04.Improper stop of an individual known to the department,CHARGES AND SPECIFICATIONS,TRAINING,allegation,
959868,1,05.Improper strip-search of an individual known to the department,CHARGES AND SPECIFICATIONS,TRAINING,allegation,
942312,1,01.Failed to prepare required reports.,B-CD,,allegation,
943643,1,01.Made false statements during a Grand Jury/Court proceeding.,NO DISCIPLINARY ACTION,,allegation,
946089,1,WHILE ON-DUTY ABUSED HIS AUTHORITY AS A MEMBER OF THE NEW YORK CITY POLICE DEPARTMENT BY ENTERING THE APARTMENT OF A PERSON KNOWN TO THE DEPARTMENT WITHOUT SUFFICIENT LEGAL AUTHORITY.,,VACATION DAYS (7 day(s) ),charge,GUILTY
